Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Region,City,Category,Sub-Category,Product Name,Quantity,Discount,Sales,Profit
ORD-2031933,2025-03-20,2025-03-27,Second Class,CUST-00262,Patricia Gonzalez,Home Office,East,Philadelphia,TECHNOLOGY,Copiers,Copiers Item 78,11,0.2,6178.48,477.68
ORD-2030273,2024-11-20,2024-11-27,Same Day,CUST-00800,Karen Gonzalez,Corporate,WEST,San Francisco,office supplies,Storage,Storage Item 41,5,0.2,286.4,34.21
ORD-2028149,2025-04-03,2025-04-10,Standard Class,CUST-00649,William Martinez,Home Office,south,Miami,Office Supplies,Paper,Paper Item 36,10,0.15,586.5,145.43
ORD-2024586,2025-07-22,2025-07-29,Standard Class,CUST-00686,Barbara Davis,Corporate,South,Nashville,OfficeSupplies,Storage,Storage Item 44,6,0.2,387.31,32.22
ORD-2025037,2025-06-25,2025-07-02,Standard Class,CUST-00126,Daniel Perez,Consumer,Central,Chicago,Technology,Copiers,Copiers Item 77,10,0.0,388.2,159.58
ORD-2030124,2024-12-16,2024-12-20,Standard Class,CUST-00087,Charles Martinez,Consumer,east,New York,Furniture,Chairs,Chairs Item 4,11,0.15,914.15,0.83
ORD-2025589,2024-01-26,2024-01-30,Standard Class,CUST-00252,Daniel Anderson,Home Office,west,Phoenix,Tech,Accessories,Accessories Item 69,1,0.0,1378.87,540.14
ORD-2028899,2024-06-05,2024-06-12,Second Class,CUST-00755,Jennifer Perez,Consumer,central,Dallas,office supplies,Binders,Binders Item 30,2,0.3,164.91,-13.77
ORD-2025169,2025-06-11,2025-06-18,Same Day,CUST-00061,Barbara Johnson,Corporate,south,Nashville,Office Supplies,Paper,Paper Item 35,5,0.0,581.05,218.35
ORD-2031659,2025-06-14,2025-06-21,First Class,CUST-00654,Robert Jackson,Consumer,SOUTH,Nashville,OfficeSupplies,Storage,Storage Item 38,5,0.0,154.05,24.23
ORD-2026994,2025-07-28,2025-07-31,Standard Class,CUST-00140,Jessica Rodriguez,Corporate,west,Phoenix,office supplies,Storage,Storage Item 39,5,0.0,428.25,151.01
ORD-2026919,2023-11-17,2023-11-22,First Class,CUST-00728,Richard Moore,Corporate,EAST,New York,Technology,Phones,Phones Item 53,3,0.15,2749.31,218.28
ORD-2030020,2025-03-28,2025-04-04,Second Class,CUST-00708,Elizabeth Johnson,Consumer,Central,Chicago,Furniture,Bookcases,Bookcases Item 17,3,0.0,1138.2,290.82
ORD-2027303,2023-10-22,2023-10-27,First Class,CUST-00047,Paul Anderson,Home Office,WEST,Phoenix,Furnitur ,Tables,Tables Item 6,1,0.3,208.13,31.63
ORD-2025682,2024-01-11,2024-01-14,First Class,CUST-00057,Betty Jackson,Home Office,Central,Detroit,furniture,Bookcases,Bookcases Item 16,4,0.4,273.46,22.23
ORD-2024218,2023-07-04,2023-07-11,Second Class,CUST-00769,Susan Lopez,Corporate,East,Philadelphia,office supplies,Art,Art Item 45,1,0.1,10.92,3.95
ORD-2030632,2024-04-11,2024-04-15,Second Class,CUST-00238,Elizabeth Gonzalez,Corporate,West,Los Angeles,Furnitur ,Bookcases,Bookcases Item 14,7,0.0,2966.04,1323.0
ORD-2024267,2025-09-10,2025-09-17,Standard Class,CUST-00280,Susan Lopez,Consumer,EAST,New York,Office Supplies,Labels,Labels Item 52,5,0.0,549.25,154.8
ORD-2027652,2025-05-08,2025-05-13,Standard Class,CUST-00337,Michael Jackson,Consumer,SOUTH,Atlanta,OfficeSupplies,Binders,Binders Item 29,1,0.15,12.56,1.06
ORD-2027142,2024-11-24,2024-11-27,Standard Class,CUST-00565,Robert Williams,Home Office,south,Miami,office supplies,Art,Art Item 47,1,0.0,21.9,7.18
ORD-2026893,2024-12-25,2025-01-01,Same Day,CUST-00570,Susan Martin,Consumer,Central,Detroit,technology,Accessories,Accessories Item 69,7,0.1,8686.88,3256.33
ORD-2028993,2023-06-20,2023-06-23,Standard Class,CUST-00711,Patricia Smith,Consumer,Central,Chicago,technology,Copiers,Copiers Item 74,4,,3069.58,59.04
ORD-2029055,2025-03-31,2025-04-07,Second Class,CUST-00495,Linda Taylor,Corporate,west,Los Angeles,Office Supplies,Paper,Paper Item 35,1,0.2,92.97,27.82
ORD-2026769,2024-09-01,2024-09-06,Standard Class,CUST-00639,Elizabeth Jackson,Consumer,south,Atlanta,OfficeSupplies,Binders,Binders Item 25,11,0.0,378.4,106.48
ORD-2024508,2025-07-31,2025-08-02,Standard Class,CUST-00595,Thomas Perez,Home Office,West,Seattle,Office Supplies,Art,Art Item 45,6,0.1,65.5,10.67
ORD-2025196,2024-12-10,2024-12-14,Standard Class,CUST-00151,Daniel Martin,Consumer,South,Atlanta,FURNITURE,Furnishings,Furnishings Item 24,1,,311.15,-56.6
ORD-2025459,29/01/2025,2025-02-03,Standard Class,CUST-00211,Joseph Martin,Corporate,West,Los Angeles,office supplies,Paper,Paper Item 36,6,0.0,414.0,165.37
ORD-2027654,2023-06-01,2023-06-08,,CUST-00203,Robert White,Home Office,West,,Office Supplies,Binders,Binders Item 28,4,,90.18,
ORD-2029575,2023-12-28,2024-01-04,Standard Class,CUST-00362,Richard Anderson,Consumer,SOUTH,Atlanta,Tech,Phones,Phones Item 55,1,0.0,354.47,58.49
ORD-2025287,2025-07-04,2025-07-08,Standard Class,CUST-00742,Joseph Hernandez,Corporate,South,Charlotte,furniture,Tables,Tables Item 8,9,0.0,948.69,217.65
ORD-2028711,2024-02-19,2024-02-23,Standard Class,CUST-00343,William Rodriguez,Home Office,Centrl,Dallas,Office  Supplies,Storage,Storage Item 40,5,0.1,94.5,5.77
ORD-2031249,26/06/2024,2024-06-30,Standard Class,CUST-00187,Jennifer Taylor,Consumer,East,Newark,furniture,Bookcases,Bookcases Item 16,5,0.0,569.7,235.01
ORD-2026349,2025-05-25,2025-05-27,,CUST-00167,Paul Garcia,Corporate,WEST,,Technology,Machines,Machines Item 66,5,,6749.2,
ORD-2031069,2025-10-10,2025-10-17,First Class,CUST-00297,Jennifer Lee,Corporate,south,Miami,OfficeSupplies,Binders,Binders Item 27,8,0.2,427.9,-1.88
ORD-2026976,2025-04-21,2025-04-25,Standard Class,CUST-00311,Elizabeth Brown,Home Office,central,Chicago,Office Supplies,Paper,Paper Item 34,6,0.0,717.9,190.03
ORD-2025295,2025-02-10,2025-02-13,Standard Class,CUST-00626,Patricia Johnson,Consumer,east,New York,furniture,Tables,Tables Item 10,9,0.2,5346.07,1020.93
ORD-2024295,2024-11-17,2024-11-22,Standard Class,CUST-00058,John Martin,Consumer,EAST,Newark,office supplies,Storage,Storage Item 38,10,0.0,308.1,69.58
ORD-2031270,2024-12-12,2024-12-14,Standard Class,CUST-00333,Charles Wilson,Consumer,west,Phoenix,Furniture,Furnishings,Furnishings Item 24,6,0.0,2667.0,771.15
ORD-2024279,2025-06-15,2025-06-22,Standard Class,CUST-00326,Nancy Jones,Consumer,EAST,New York,Tech,Phones,Phones Item 54,3 units,0.15,1522.89,438.74
ORD-2032457,2023-10-24,2023-10-27,Same Day,CUST-00320,Linda Jones,Home Office,SOUTH,Miami,technology,Copiers,Copiers Item 73,9,0.0,2520.72,444.32
ORD-2024655,2025-08-04,2025-08-09,Standard Class,CUST-00547,Elizabeth Moore,Corporate,west,San Francisco,FURNITURE,Furnishings,Furnishings Item 18,6,0.0,1977.0,870.98
ORD-2028903,2024-05-18,2024-05-22,Standard Class,CUST-00621,Charles Thompson,Home Office,West,Los Angeles,Tech,Accessories,Accessories Item 68,10,0.0,13589.8,5219.21
ORD-2025449,2025-07-22,2025-07-29,Standard Class,CUST-00609,Mary Martinez,Corporate,SOUTH,Charlotte,Furniture,Chairs,Chairs Item 4,3,0.0,293.31,46.53
ORD-2024213,2023-11-28,2023-12-01,Standard Class,CUST-00437,Thomas Martinez,Corporate,Centrl,Detroit,Office  Supplies,Binders,Binders Item 31,6,0.0,710.58,305.25
ORD-2030589,2025-05-08,2025-05-11,First Class,CUST-00500,James Moore,Consumer,west,Phoenix,Furnitur ,Tables,Tables Item 9,3,0.0,2042.46,501.34
ORD-2027970,2024-09-16,2024-09-21,First Class,CUST-00775,Betty Jones,Consumer,south,Charlotte,OfficeSupplies,Storage,Storage Item 42,6,0.0,270.54,43.24
ORD-2030401,2025-04-09,2025-04-11,Standard Class,CUST-00311,Elizabeth Brown,Home Office,Central,Dallas,OfficeSupplies,Binders,Binders Item 25,5,0.0,172.0,35.82
ORD-2029158,2024-08-02,2024-08-06,Second Class,CUST-00239,Sarah Thompson,Corporate,West,Seattle,TECHNOLOGY,Accessories,Accessories Item 70,1,0.3,899.38,174.27
ORD-2029942,2025-04-17,2025-04-19,First Class,CUST-00792,Sarah Taylor,Consumer,WEST,Los Angeles,Technology,Copiers,Copiers Item 74,7,0.0,7673.96,1333.92
ORD-2026321,2024-02-11,2024-02-16,Second Class,CUST-00525,Jessica Lopez,Consumer,west,,Furniture,Tables,Tables Item 7,10,,7102.43,515.26
ORD-2030852,30/10/2025,2025-11-02,Standard Class,CUST-00698,Lisa Miller,Corporate,Central,Dallas,Furniture,Furnishings,Furnishings Item 24,4,0.0,1778.0,793.0
ORD-2024204,2024-01-29,2024-02-01,Standard Class,CUST-00588,Paul Taylor,Consumer,EAST,Philadelphia,TECHNOLOGY,Copiers,Copiers Item 76,9,0.15,13571.86,3814.77
ORD-2025057,2025-12-10,2025-12-13,Same Day,CUST-00527,Barbara Rodriguez,Consumer,South,Atlanta,Furniture,Furnishings,Furnishings Item 22,6,0.2,787.39,183.76
ORD-2030090,2025-01-12,2025-01-14,Same Day,CUST-00705,Susan Anderson,Consumer,East,Newark,Office Supplies,Binders,Binders Item 26,5,0.0,10.6,1.63
ORD-2025479,2023-11-28,2023-12-02,First Class,CUST-00472,John Anderson,Consumer,South,Charlotte,Furnitur ,Tables,Tables Item 12,7,0.0,4441.01,1711.11
ORD-2029031,2025-05-31,2025-06-02,First Class,CUST-00263,David Jones,Consumer,WEST,Phoenix,Furnitur ,Chairs,Chairs Item 3,1,0.15,572.96,37.89
ORD-2030652,2024-02-22,2024-02-26,Standard Class,CUST-00057,Betty Jackson,Home Office,Centrl,Chicago,Technology,Machines,Machines Item 64,3,0.1,1085.0,398.79
ORD-2031785,2024-05-14,2024-05-19,Standard Class,CUST-00234,William Brown,Consumer,SOUTH,Charlotte,OfficeSupplies,Labels,Labels Item 51,8,0.3,114.97,-9.26
ORD-2028670,2024-04-16,2024-04-23,Standard Class,CUST-00589,Thomas Lee,Consumer,SOUTH,Atlanta,FURNITURE,Furnishings,Furnishings Item 23,8,0.1,6060.96,1679.0
ORD-2026447,2025-02-01,2025-02-04,Standard Class,CUST-00536,Jennifer Moore,Consumer,EAST,Boston,office supplies,Binders,Binders Item 30,2,0.0,235.58,74.98
ORD-2026332,2024-10-30,2024-11-04,Standard Class,CUST-00783,Jennifer Lee,Consumer,East,Philadelphia,technology,Copiers,Copiers Item 76,9,0.0,15966.9,3199.98
ORD-2025243,2025-06-12,2025-06-15,Standard Class,CUST-00310,Jessica Moore,Consumer,EAST,New York,furniture,Furnishings,Furnishings Item 19,11,0.0,6766.43,2345.84
ORD-2023151,2024-04-28,2024-05-05,Standard Class,CUST-00027,John Lopez,Consumer,West,Seattle,Office  Supplies,Storage,Storage Item 37,5,0.0,407.35,96.34
ORD-2024632,2025-08-08,2025-08-12,Standard Class,CUST-00036,Lisa Williams,Consumer,EAST,New York,FURNITURE,Furnishings,Furnishings Item 19,1,0.0,615.13,265.55
ORD-2027572,2025-11-27,2025-11-29,Standard Class,CUST-00547,Elizabeth Moore,Corporate,west,Seattle,OfficeSupplies,Storage,Storage Item 44,10,0.0,806.9,200.57
ORD-2029060,2024-07-27,2024-08-01,Same Day,CUST-00258,David Hernandez,Consumer,East,Philadelphia,technology,Phones,Phones Item 60,11,0.0,1621.84,375.05
ORD-2023800,2025-03-20,2025-03-25,Standard Class,CUST-00557,Patricia Brown,Corporate,Centrl,Detroit,furniture,Bookcases,Bookcases Item 15,2,0.15,401.06,136.43
ORD-2024810,2025-07-13,2025-07-18,First Class,CUST-00167,Paul Garcia,Corporate,West,Seattle,OfficeSupplies,Storage,Storage Item 39,1,0.0,85.65,12.97
ORD-2027073,2024-02-26,2024-02-29,Standard Class,CUST-00438,Michael Thompson,Home Office,South,Charlotte,office supplies,Storage,Storage Item 40,5,0.0,105.0,21.47
ORD-2028891,2024-07-22,2024-07-26,Standard Class,CUST-00230,Charles Hernandez,Corporate,East,Philadelphia,Office Supplies,Paper,Paper Item 36,9,0.0,621.0,107.48
ORD-2031703,2023-12-29,2024-01-02,,CUST-00236,Linda White,Consumer,Centrl,,Office  Supplies,Art,Art Item 45,7,,76.42,
ORD-2028847,2024-10-10,2024-10-14,Second Class,CUST-00494,Chris Moore,Consumer,Centrl,Detroit,furniture,Tables,Tables Item 9,8,0.0,5446.56,1908.01
ORD-2025863,2024-12-19,2024-12-24,Standard Class,CUST-00647,Jennifer Davis,Consumer,West,Phoenix,FURNITURE,Tables,Tables Item 10,7,0.4,3118.54,-1070.48
ORD-2028375,2024-10-27,2024-10-30,Standard Class,CUST-00667,David Thompson,Consumer,Central,Houston,OfficeSupplies,Binders,Binders Item 26,3,0.15,5.41,1.21
ORD-2029000,2025-12-13,2025-12-17,Second Class,CUST-00090,Betty Wilson,Corporate,SOUTH,Miami,Office  Supplies,Binders,Binders Item 32,1,0.0,26.07,11.3
ORD-2026452,2025-08-30,2025-09-01,Standard Class,CUST-00686,Barbara Davis,Corporate,SOUTH,Miami,Office  Supplies,Binders,Binders Item 32,4,0.15,88.64,11.61
ORD-2023888,2024-04-25,2024-04-29,Standard Class,CUST-00111,Daniel Martinez,Consumer,WEST,San Francisco,technology,Phones,Phones Item 58,6,0.0,7785.3,2048.21
ORD-2024760,2024-01-27,2024-02-03,Standard Class,CUST-00361,Thomas White,Corporate,south,Atlanta,Office Supplies,Art,Art Item 46,5,0.3,414.47,-12.93
ORD-2025873,2025-02-17,2025-02-19,Standard Class,CUST-00221,Barbara Taylor,Corporate,East,Philadelphia,Furnitur ,Tables,Tables Item 8,4,0.0,421.64,148.94
ORD-2024974,2024-12-03,2024-12-07,First Class,CUST-00164,Patricia Smith,Corporate,west,Seattle,office supplies,Paper,Paper Item 33,6,0.0,283.86,58.98
ORD-2026544,2025-01-31,2025-02-07,Standard Class,CUST-00400,Betty Miller,Corporate,west,San Francisco,Furniture,Tables,Tables Item 8,7,0.0,737.87,162.38
ORD-2027401,2025-05-08,2025-05-13,Second Class,CUST-00661,Thomas Wilson,Home Office,East,New York,Office Supplies,Binders,Binders Item 30,4,0.2,376.93,-7.4
ORD-2029056,2024-01-25,2024-01-27,First Class,CUST-00386,Thomas Thompson,Consumer,east,New York,TECHNOLOGY,Phones,Phones Item 59,11,0.3,4022.79,611.44
ORD-2025906,2023-05-19,2023-05-26,Standard Class,CUST-00051,Charles Williams,Consumer,south,Atlanta,furniture,Chairs,Chairs Item 5,5,0.0,467.8,175.47
ORD-2031264,2024-07-22,2024-07-24,First Class,CUST-00626,Patricia Johnson,Consumer,East,Newark,Office  Supplies,Art,Art Item 48,11,0.15,376.62,91.21
ORD-2024211,2025-08-15,2025-08-17,First Class,CUST-00126,Daniel Perez,Consumer,Centrl,Chicago,office supplies,Storage,Storage Item 42,2,0.5,45.09,-7.01
ORD-2024871,2023-10-15,2023-10-17,Standard Class,CUST-00387,Barbara Rodriguez,Corporate,East,New York,FURNITURE,Chairs,Chairs Item 1,1,0.2,378.94,55.89
ORD-2024203,2024-12-22,2024-12-25,First Class,CUST-00421,Jennifer Jones,Consumer,SOUTH,Charlotte,Furnitur ,Chairs,Chairs Item 5,6,0.3,392.95,-81.5
ORD-2027575,2024-12-15,2024-12-18,Standard Class,CUST-00652,Michael Perez,Consumer,Central,Chicago,Furniture,Furnishings,Furnishings Item 22,2,0.0,328.08,50.71
ORD-2028368,2025-04-26,2025-05-01,Same Day,CUST-00705,Susan Anderson,Consumer,EAST,Boston,FURNITURE,Bookcases,Bookcases Item 14,9,0.2,3050.78,796.55
ORD-2030521,2025-06-27,2025-06-30,Same Day,CUST-00430,Joseph Martinez,Consumer,Centrl,Detroit,Office Supplies,Storage,Storage Item 39,11,0.1,847.94,311.92
ORD-2023012,2025-07-16,2025-07-23,Standard Class,CUST-00530,Nancy Martinez,Corporate,south,Nashville,Furniture,Furnishings,Furnishings Item 24,10,0.0,4445.0,926.08
ORD-2029627,2025-04-10,2025-04-17,Standard Class,CUST-00797,Patricia Miller,Consumer,south,Nashville,Office Supplies,Art,Art Item 45,5,0.1,54.59,7.17
ORD-2023248,2024-10-15,2024-10-19,Standard Class,CUST-00071,Linda White,Consumer,south,Atlanta,Office  Supplies,Paper,Paper Item 34,6,0.2,574.32,24.73
ORD-2025121,2024-02-10,2024-02-12,Second Class,CUST-00758,Chris Johnson,Consumer,West,Phoenix,Technology,Copiers,Copiers Item 73,6,0.0,1680.48,595.39
ORD-2023311,2025-11-02,2025-11-04,Second Class,CUST-00095,Betty Rodriguez,Corporate,SOUTH,Atlanta,office supplies,Binders,Binders Item 28,2,0.0,56.36,10.4
ORD-2027993,2025-02-23,2025-02-27,First Class,CUST-00262,Patricia Gonzalez,Home Office,east,Newark,Furniture,Furnishings,Furnishings Item 22,11,0.3,1263.11,263.21
ORD-2031593,2025-08-11,2025-08-18,Standard Class,CUST-00114,Betty Smith,Consumer,west,Seattle,Furniture,Furnishings,Furnishings Item 19,5,0.0,3075.65,1054.62
ORD-2027729,2023-11-08,2023-11-15,Same Day,CUST-00566,Elizabeth Johnson,Consumer,East,Boston,furniture,Tables,Tables Item 13,9,0.1,2326.24,231.22
ORD-2026338,2025-05-31,2025-06-05,Standard Class,CUST-00236,Linda White,Consumer,Centrl,Chicago,Tech,Accessories,Accessories Item 70,10,0.1,11563.47,4435.84
ORD-2027327,2024-10-10,2024-10-17,Standard Class,CUST-00635,Barbara Garcia,Consumer,east,Philadelphia,Technology,Accessories,Accessories Item 72,3,0.0,4031.79,679.25
ORD-2026840,2025-07-15,2025-07-22,Standard Class,CUST-00054,Barbara Anderson,Consumer,West,San Francisco,office supplies,Storage,Storage Item 43,5,0.0,132.5,26.57
ORD-2024777,2024-12-30,2025-01-04,Second Class,CUST-00414,Jessica Martinez,Corporate,East,New York,Office  Supplies,Paper,Paper Item 34,11,0.2,1052.92,-17.89
ORD-2025035,2024-09-29,2024-10-02,Second Class,CUST-00183,Jennifer Gonzalez,Consumer,West,Phoenix,OfficeSupplies,Art,Art Item 45,10,0.0,121.3,45.79
ORD-2026152,2025-11-27,2025-12-04,Same Day,CUST-00161,Thomas Taylor,Consumer,SOUTH,Charlotte,furniture,Tables,Tables Item 6,7,0.0,2081.31,438.92
ORD-2030720,2024-06-28,2024-06-30,Second Class,CUST-00153,Mary Miller,Consumer,SOUTH,Charlotte,Furniture,Tables,Tables Item 8,5,0.0,527.05,137.8
ORD-2025223,2025-07-29,2025-08-01,Standard Class,CUST-00710,Thomas Perez,Consumer,West,San Francisco,Furnitur ,Furnishings,Furnishings Item 23,1,0.15,715.53,55.18
ORD-2027425,2024-07-30,2024-08-04,First Class,CUST-00003,Elizabeth Martin,Corporate,Centrl,Detroit,technology,Phones,Phones Item 57,2,0.0,2961.12,834.73
ORD-2025766,2025-05-19,2025-05-21,Same Day,CUST-00576,Barbara Gonzalez,Corporate,West,San Francisco,FURNITURE,Furnishings,Furnishings Item 20,5,0.1,2000.84,731.03
ORD-2028593,2023-09-11,2023-09-16,Standard Class,CUST-00523,Lisa Moore,Corporate,EAST,New York,OfficeSupplies,Binders,Binders Item 29,9,0.0,133.02,52.72
ORD-2029001,2023-12-16,2023-12-21,Standard Class,CUST-00112,John Thompson,Corporate,south,Atlanta,office supplies,Art,Art Item 46,10,0.5,592.1,-74.46
ORD-2028106,11/01/2024,2024-01-15,Standard Class,CUST-00211,Joseph Martin,Corporate,West,San Francisco,furniture,Tables,Tables Item 10,7,0.0,5197.57,982.13
ORD-2029785,2025-05-14,2025-05-17,Same Day,CUST-00043,William Rodriguez,Corporate,central,Houston,TECHNOLOGY,Machines,Machines Item 64,7,0.0,2812.95,746.29
ORD-2024710,2024-07-07,2024-07-14,First Class,CUST-00164,Patricia Smith,Corporate,West,San Francisco,Office Supplies,Binders,Binders Item 32,1,0.0,26.07,4.93
ORD-2032651,2023-12-29,2023-12-31,First Class,CUST-00477,John Moore,Consumer,south,Atlanta,Furnitur ,Tables,Tables Item 8,8,0.0,843.28,130.62
ORD-2025076,2024-07-18,2024-07-20,First Class,CUST-00495,Linda Taylor,Corporate,WEST,Los Angeles,Furnitur ,Tables,Tables Item 8,7,0.0,737.87,219.08
ORD-2032730,2024-10-22,2024-10-26,Second Class,CUST-00454,Linda Brown,Home Office,east,Boston,technology,Copiers,Copiers Item 73,9,0.0,2520.72,769.69
ORD-2032003,2024-01-26,2024-01-28,Standard Class,CUST-00046,William Miller,Corporate,SOUTH,Charlotte,Office Supplies,Labels,Labels Item 49,6,0.0,120.72,33.66
ORD-2028801,2023-11-18,2023-11-21,Second Class,CUST-00109,Betty Johnson,Consumer,West,Los Angeles,FURNITURE,Tables,Tables Item 11,2,0.4,526.82,-74.56
ORD-2025563,2025-02-07,2025-02-14,Standard Class,CUST-00730,William Hernandez,Home Office,Central,Houston,Furniture,Tables,Tables Item 6,4,0.2,951.46,87.24
ORD-2030078,2024-01-25,2024-01-29,First Class,CUST-00376,Charles Garcia,Home Office,east,Boston,TECHNOLOGY,Accessories,Accessories Item 72,7,0.1,8466.76,2740.53
ORD-2023890,2024-07-23,2024-07-25,First Class,CUST-00438,Michael Thompson,Home Office,South,Nashville,Furniture,Tables,Tables Item 12,9,0.0,5709.87,881.69
ORD-2025219,2024-12-15,2024-12-20,Standard Class,CUST-00161,Thomas Taylor,Consumer,South,Miami,FURNITURE,Chairs,Chairs Item 3,5,0.0,3370.35,733.08
ORD-2026629,2025-05-06,2025-05-08,Standard Class,CUST-00682,Joseph Thomas,Home Office,East,Philadelphia,office supplies,Binders,Binders Item 25,6,0.0,206.4,68.4
ORD-2028803,2025-08-02,2025-08-05,Second Class,CUST-00494,Chris Moore,Consumer,central,Dallas,Tech,Machines,Machines Item 67,4,0.0,4297.08,1107.57
ORD-2029825,2024-07-27,2024-07-29,Second Class,CUST-00352,James Hernandez,Consumer,east,Newark,Office  Supplies,Labels,Labels Item 52,11,0.0,1208.35,366.6
ORD-2030228,04/06/2025,2025-06-11,Standard Class,CUST-00641,Charles Smith,Consumer,Central,Detroit,Furnitur ,Furnishings,Furnishings Item 19,1,0.2,492.1,31.22
ORD-2026641,2025-02-11,2025-02-13,Standard Class,CUST-00711,Patricia Smith,Consumer,Central,Dallas,Furniture,Furnishings,Furnishings Item 21,8,0.0,2615.12,1105.26
ORD-2029697,2025-07-17,2025-07-21,Standard Class,CUST-00148,Paul Rodriguez,Consumer,EAST,Philadelphia,office supplies,Storage,Storage Item 37,5,0.15,346.25,17.51
ORD-2027602,31/10/2024,2024-11-05,Second Class,CUST-00269,Karen Moore,Consumer,Central,Houston,technology,Machines,Machines Item 66,10,0.0,13498.4,5637.29
ORD-2027698,2025-04-14,2025-04-18,Same Day,CUST-00072,Paul Martinez,Consumer,east,Boston,Technology,Phones,Phones Item 54,11,0.0,6569.31,2038.21
ORD-2026965,2024-11-02,2024-11-09,,CUST-00379,Chris White,Corporate,west,,Office  Supplies,Art,Art Item 45,6,,72.78,
ORD-2027601,2024-04-10,2024-04-15,Standard Class,CUST-00735,Jennifer Moore,Home Office,east,New York,technology,Copiers,Copiers Item 74,1,0.0,1096.28,484.13
ORD-2026201,2025-03-18,2025-03-23,Same Day,CUST-00147,Lisa Hernandez,Consumer,east,Philadelphia,Office Supplies,Storage,Storage Item 39,10,0.1,770.85,89.56
ORD-2027129,2023-05-04,2023-05-07,Standard Class,CUST-00020,Nancy Johnson,Home Office,West,Los Angeles,Tech,Phones,Phones Item 58,10,0.0,12975.5,3306.57
ORD-2024331,2023-10-27,2023-10-31,Standard Class,CUST-00098,Linda Brown,Corporate,central,Dallas,TECHNOLOGY,Copiers,Copiers Item 75,5,0.2,576.36,40.92
ORD-2030389,2024-08-29,2024-09-05,Standard Class,CUST-00503,David Rodriguez,Consumer,south,Atlanta,OfficeSupplies,Paper,Paper Item 35,4,0.15,395.11,46.9
ORD-2023216,2024-02-21,2024-02-24,Standard Class,CUST-00079,Chris Lee,Corporate,Centrl,Chicago,furniture,Tables,Tables Item 6,8,0.15,2021.84,179.79
ORD-2026230,2024-03-21,2024-03-26,Standard Class,CUST-00386,Thomas Thompson,Consumer,EAST,Newark,Tech,Copiers,Copiers Item 74,4,0.2,3508.1,-66.17
