Order ID,Order Date,Year,Month,Month Number,Year-Month,Customer ID,Customer Name,Region,City,Category,Sub-Category,Product Name,Quantity,Unit Price,Discount,Sales,Profit,Profit Margin %,Order Value,Payment Method
ORD10089,2024-06-13,2024,Jun,6,2024-06,CUST0124,Myra Reddy,North,Jaipur,Electronics,Smart Watch,Smart Watch,4,2319.17,0.3,6493.68,-1733.04,-26.688102893890676,6493.68,UPI
ORD10875,2024-04-08,2024,Apr,4,2024-04,CUST0003,Pooja Rao,West,Ahmedabad,Electronics,Webcam HD,Webcam HD,2,2743.97,0.05,5213.54,1037.75,19.90490146810037,5213.54,Debit Card
ORD11382,2024-03-10,2024,Mar,3,2024-03,CUST0377,Vihaan Verma,East,Kolkata,Electronics,Wireless Mouse,Wireless Mouse,1,4677.64,0.0,4677.64,940.21,20.100093209396192,4677.64,Net Banking
ORD11242,2024-10-26,2024,Oct,10,2024-10,CUST0296,Karan Das,North,Delhi,Home & Kitchen,LED Table Lamp,LED Table Lamp,3,2416.75,0.0,7250.25,3102.51,42.791765801179274,7250.25,UPI
ORD11826,2024-07-05,2024,Jul,7,2024-07,CUST0074,Isha Reddy,East,Patna,Electronics,Portable SSD 1TB,Portable SSD 1TB,1,3916.61,0.0,3916.61,516.61,13.190233390610759,3916.61,UPI
ORD10713,2024-04-07,2024,Apr,4,2024-04,CUST0381,Aditya Chatterjee,South,Hyderabad,Furniture,Bookshelf,Bookshelf,1,4584.81,0.05,4355.57,1050.36,24.115328188962636,4355.57,Credit Card
ORD11069,2024-01-16,2024,Jan,1,2024-01,CUST0364,Arjun Sharma,North,Delhi,Clothing,Men's T-Shirt,Men's T-Shirt,2,1052.59,0.15,1789.4,377.32,21.08639767519839,1789.4,UPI
ORD11792,2024-10-10,2024,Oct,10,2024-10,CUST0031,Nikhil Gupta,East,Kolkata,Electronics,Webcam HD,Webcam HD,2,2743.97,0.0,5487.94,1312.15,23.909700178937822,5487.94,UPI
ORD12131,2025-03-23,2025,Mar,3,2025-03,CUST0161,Sneha Nair,North,Delhi,Electronics,Wireless Mouse,Wireless Mouse,1,4677.64,0.3,3274.35,-463.08,-14.14265426725915,3274.35,Debit Card
ORD12096,2024-01-09,2024,Jan,1,2024-01,CUST0161,Sneha Nair,North,Jaipur,Electronics,Smart Watch,Smart Watch,1,2319.17,0.05,2203.21,146.53,6.650750495867394,2203.21,UPI
ORD10222,2024-10-19,2024,Oct,10,2024-10,CUST0426,Ishaan Patel,North,Jaipur,Home & Kitchen,LED Table Lamp,LED Table Lamp,1,2416.75,0.05,2295.91,913.33,39.78074053425439,2295.91,UPI
ORD10320,2024-04-30,2024,Apr,4,2024-04,CUST0035,Krishna Nair,North,Jaipur,Clothing,Women's Kurti,Women's Kurti,1,4506.86,0.15,3830.83,487.29,12.720219900126084,3830.83,Credit Card
ORD10520,2024-05-27,2024,May,5,2024-05,CUST0116,Anika Sharma,East,Kolkata,Home & Kitchen,Storage Containers Set,Storage Containers Set,1,4142.6,0.2,3314.08,1098.05,33.132875488823444,3314.08,UPI
ORD10879,2024-03-13,2024,Mar,3,2024-03,CUST0062,Aditya Mehta,South,Hyderabad,Furniture,Sofa Cover,Sofa Cover,2,4703.54,0.05,8936.73,2455.93,27.481304683032832,8936.73,Cash on Delivery
ORD10630,2025-01-18,2025,Jan,1,2025-01,CUST0194,Anika Iyer,North,Delhi,Furniture,Bookshelf,Bookshelf,1,4584.81,0.0,4584.81,1279.6,27.909553503852933,4584.81,UPI
ORD10826,2024-09-30,2024,Sep,9,2024-09,CUST0454,Aditya Nair,East,Kolkata,Clothing,Women's Kurti,Women's Kurti,1,4506.86,0.2,3605.49,261.95,7.265309292218255,3605.49,Debit Card
ORD11199,2024-06-03,2024,Jun,6,2024-06,CUST0120,Aditya Joshi,West,Pune,Clothing,Formal Shirt,Formal Shirt,1,1477.42,0.1,1329.68,343.57,25.838547620480114,1329.68,Net Banking
ORD11291,2024-07-04,2024,Jul,7,2024-07,CUST0204,Divya Gupta,West,Ahmedabad,Stationery,Sticky Notes,Sticky Notes,1,2834.66,0.15,2409.46,1094.89,45.44130220049306,2409.46,Net Banking
ORD11031,2024-04-15,2024,Apr,4,2024-04,CUST0227,Ishaan Sharma,West,Pune,Clothing,Formal Shirt,Formal Shirt,2,1477.42,0.05,2807.1,834.88,29.741726336788858,2807.1,Credit Card
ORD11756,2024-08-19,2024,Aug,8,2024-08,CUST0063,Saanvi Verma,North,Jaipur,Clothing,Women's Kurti,Women's Kurti,1,4506.86,0.2,3605.49,261.95,7.265309292218255,3605.49,UPI
ORD10139,2024-08-03,2024,Aug,8,2024-08,CUST0201,Ananya Gupta,West,Pune,Stationery,Desk Organizer,Desk Organizer,1,967.81,0.0,919.42,558.52,60.74699266929151,919.42,Credit Card
ORD10164,2024-05-13,2024,May,5,2024-05,CUST0435,Krishna Kapoor,East,Patna,Home & Kitchen,Mixer Grinder,Mixer Grinder,1,4246.55,0.1,3821.9,1367.0,35.76755017138073,3821.9,UPI
ORD10002,2024-12-04,2024,Dec,12,2024-12,CUST0326,Unknown Customer,East,Kolkata,Clothing,Running Shoes,Running Shoes,1,910.04,0.0,910.04,346.79,38.107116170717774,910.04,Cash on Delivery
ORD11738,2024-06-05,2024,Jun,6,2024-06,CUST0261,Karan Bose,South,Hyderabad,Clothing,Winter Jacket,Winter Jacket,1,2896.9,0.05,2752.06,1166.39,42.38243352252495,2752.06,Debit Card
ORD10961,2024-01-30,2024,Jan,1,2024-01,CUST0285,Isha Kapoor,East,Kolkata,Electronics,Bluetooth Speaker,Bluetooth Speaker,4,5172.8,0.0,20691.2,3196.25,15.447388261676462,20691.2,Credit Card
ORD11728,2024-09-22,2024,Sep,9,2024-09,CUST0080,Vivaan Verma,West,Mumbai,Furniture,Recliner Chair,Recliner Chair,1,2880.32,0.0,2880.32,982.88,34.123986223752915,2880.32,UPI
ORD11719,2024-09-30,2024,Sep,9,2024-09,CUST0057,Aarav Kapoor,West,Pune,Furniture,Study Table,Study Table,1,4991.64,0.15,4242.89,367.72,8.666734230677676,4242.89,UPI
ORD11413,2024-04-29,2024,Apr,4,2024-04,CUST0398,Riya Singh,North,Jaipur,Furniture,Sofa Cover,Sofa Cover,1,4703.54,0.05,4468.36,1227.96,27.481223536151965,4468.36,Credit Card
ORD12188,2024-05-06,2024,May,5,2024-05,CUST0086,Sanjay Nair,South,Hyderabad,Clothing,Women's Kurti,Women's Kurti,1,4506.86,0.15,3830.83,487.29,12.720219900126084,3830.83,Cash on Delivery
ORD11559,2025-01-16,2025,Jan,1,2025-01,CUST0162,Vihaan Singh,West,Mumbai,Electronics,Bluetooth Speaker,Bluetooth Speaker,1,5172.8,0.1,4655.52,281.78,6.0525999243908295,4655.52,Debit Card
ORD11060,2024-12-16,2024,Dec,12,2024-12,CUST0277,Priya Verma,South,Bengaluru,Clothing,Women's Kurti,Women's Kurti,3,4506.86,0.1,12168.52,2137.91,17.56918672114604,12168.52,UPI
ORD10634,2024-12-30,2024,Dec,12,2024-12,CUST0103,Sneha Iyer,North,Delhi,Stationery,Sticky Notes,Sticky Notes,1,2834.66,0.0,2834.66,1520.09,53.62512611741796,2834.66,UPI
ORD11243,2024-02-10,2024,Feb,2,2024-02,CUST0298,Divya Kapoor,West,Ahmedabad,Home & Kitchen,Water Bottle,Water Bottle,1,5018.72,0.0,5018.72,1499.64,29.880925813753308,5018.72,Credit Card
ORD11423,2024-07-06,2024,Jul,7,2024-07,CUST0010,Ananya Patel,East,Bhubaneswar,Stationery,Notebook Pack,Notebook Pack,1,4753.51,0.0,4753.51,2457.71,51.70305731974898,4753.51,UPI
ORD10656,2024-06-22,2024,Jun,6,2024-06,CUST0336,Aditya Singh,South,Bengaluru,Electronics,Webcam HD,Webcam HD,1,2743.97,0.2,2195.18,107.29,4.887526307637643,2195.18,Debit Card
ORD10017,2024-07-26,2024,Jul,7,2024-07,CUST0302,Pooja Verma,North,Delhi,Home & Kitchen,Non-Stick Pan,Non-Stick Pan,1,2707.34,0.15,2301.24,383.98,16.685786793207143,2301.24,UPI
ORD11958,2024-05-14,2024,May,5,2024-05,CUST0276,Nikhil Rao,East,Kolkata,Electronics,Smart Watch,Smart Watch,1,2319.17,0.0,2319.17,262.49,11.318273347792529,2319.17,UPI
ORD11397,2025-02-03,2025,Feb,2,2025-02,CUST0477,Ravi Das,South,Chennai,Clothing,Women's Kurti,Women's Kurti,1,4506.86,0.0,4506.86,1163.32,25.812206281091495,4506.86,Credit Card
ORD10138,2024-10-08,2024,Oct,10,2024-10,CUST0340,Rohan Singh,East,Kolkata,Home & Kitchen,Mixer Grinder,Mixer Grinder,1,4246.55,0.05,4034.22,1579.32,39.14808810625102,4034.22,Debit Card
ORD11470,2025-03-21,2025,Mar,3,2025-03,CUST0350,Priya Kumar,South,Hyderabad,Stationery,Notebook Pack,Notebook Pack,2,4753.51,0.0,9507.02,4915.41,51.702952134317584,9507.02,Cash on Delivery
ORD10698,2024-03-31,2024,Mar,3,2024-03,CUST0060,Rohan Mehta,East,Bhubaneswar,Clothing,Denim Jeans,Denim Jeans,2,2056.08,0.0,4112.16,1675.23,40.7384440294152,4112.16,Debit Card
ORD11098,2025-03-30,2025,Mar,3,2025-03,CUST0121,Pooja Bose,South,Chennai,Electronics,Laptop Stand,Laptop Stand,1,4602.67,0.0,4602.67,637.51,13.850873514720801,4602.67,Credit Card
ORD11369,2025-01-12,2025,Jan,1,2025-01,CUST0315,Rohan Gupta,West,Pune,Clothing,Winter Jacket,Winter Jacket,1,2896.9,0.0,2896.9,1311.23,45.263212399461494,2896.9,Credit Card
ORD12160,2024-02-27,2024,Feb,2,2024-02,CUST0149,Sneha Verma,North,Delhi,Clothing,Women's Kurti,Women's Kurti,2,4506.86,0.05,8563.03,1875.95,21.907549080173723,8563.03,Debit Card
ORD10449,2024-09-10,2024,Sep,9,2024-09,CUST0391,Aarav Sharma,East,Kolkata,Electronics,Noise Cancelling Headphones,Noise Cancelling Headphones,1,899.46,0.1,809.51,88.98,10.991834566589667,809.51,Net Banking
ORD10036,2025-01-03,2025,Jan,1,2025-01,CUST0301,Arjun Bose,East,Patna,Furniture,Bed Side Table,Bed Side Table,1,5828.58,0.0,5828.58,998.88,17.137621856438447,5828.58,UPI
ORD11267,2025-03-06,2025,Mar,3,2025-03,CUST0109,Nikhil Reddy,West,Mumbai,Clothing,Denim Jeans,Denim Jeans,1,2056.08,0.0,2056.08,837.62,40.73868721061438,2056.08,Credit Card
ORD10328,2024-03-19,2024,Mar,3,2024-03,CUST0262,Pooja Singh,South,Chennai,Clothing,Women's Kurti,Women's Kurti,1,4506.86,0.1,4056.17,712.63,17.569036800725808,4056.17,Credit Card
ORD10318,2024-10-28,2024,Oct,10,2024-10,CUST0442,Kavya Bose,North,Delhi,Clothing,Winter Jacket,Winter Jacket,2,2896.9,0.0,5793.8,2622.46,45.263212399461494,5793.8,Cash on Delivery
ORD11832,2024-03-23,2024,Mar,3,2024-03,CUST0065,Meera Sharma,East,Bhubaneswar,Home & Kitchen,Storage Containers Set,Storage Containers Set,3,4142.6,0.05,11806.41,5158.31,43.69075781715187,11806.41,Net Banking
ORD11170,2024-05-17,2024,May,5,2024-05,CUST0312,Priya Nair,South,Bengaluru,Electronics,Bluetooth Speaker,Bluetooth Speaker,1,5172.8,0.05,4914.16,540.42,10.99719992837026,4914.16,UPI
ORD10527,2024-10-03,2024,Oct,10,2024-10,CUST0172,Ravi Patel,South,Hyderabad,Clothing,Running Shoes,Running Shoes,1,910.04,0.05,864.54,301.29,34.84974668609897,864.54,UPI
ORD10088,2024-03-11,2024,Mar,3,2024-03,CUST0295,Myra Singh,South,Chennai,Furniture,Bed Side Table,Bed Side Table,2,5828.58,0.0,11657.16,1997.75,17.137536072250874,11657.16,Cash on Delivery
ORD11529,2025-03-07,2025,Mar,3,2025-03,CUST0076,Ishaan Sharma,West,Ahmedabad,Furniture,Bookshelf,Bookshelf,1,4584.81,0.0,4584.81,1279.6,27.909553503852933,4584.81,Credit Card
ORD11888,2024-10-24,2024,Oct,10,2024-10,CUST0135,Arun Gupta,West,Pune,Home & Kitchen,Water Bottle,Water Bottle,1,5018.72,0.15,4265.91,746.83,17.50693287012619,4265.91,UPI
ORD10149,2024-03-30,2024,Mar,3,2024-03,CUST0079,Myra Kapoor,North,Jaipur,Clothing,Winter Jacket,Winter Jacket,2,2896.9,0.1,5214.42,2043.08,39.18134711051277,5214.42,Net Banking
ORD11946,2024-09-30,2024,Sep,9,2024-09,CUST0298,Divya Kapoor,East,Patna,Clothing,Men's T-Shirt,Men's T-Shirt,1,1052.59,0.15,894.7,188.66,21.08639767519839,894.7,UPI
ORD11967,2024-12-24,2024,Dec,12,2024-12,CUST0377,Vihaan Verma,West,Mumbai,Stationery,Notebook Pack,Notebook Pack,2,4753.51,0.1,8556.32,3964.71,46.33662602614208,8556.32,Credit Card
ORD11447,2024-09-05,2024,Sep,9,2024-09,CUST0226,Nikhil Patel,West,Pune,Stationery,Notebook Pack,Notebook Pack,2,4753.51,0.05,9031.67,4440.06,49.16100787561991,9031.67,Credit Card
ORD11751,2024-05-02,2024,May,5,2024-05,CUST0339,Sneha Singh,South,Chennai,Furniture,Bookshelf,Bookshelf,2,4584.81,0.1,8252.66,1642.23,19.899402132161025,8252.66,Debit Card
ORD11992,2024-11-20,2024,Nov,11,2024-11,CUST0329,Unknown Customer,North,Chandigarh,Clothing,Winter Jacket,Winter Jacket,1,2896.9,0.0,2896.9,1311.23,45.263212399461494,2896.9,Credit Card
ORD10366,2024-01-24,2024,Jan,1,2024-01,CUST0227,Ishaan Sharma,West,Ahmedabad,Clothing,Women's Kurti,Women's Kurti,1,4506.86,0.3,3154.8,-188.74,-5.98262964371751,3154.8,UPI
ORD10590,2024-05-29,2024,May,5,2024-05,CUST0298,Divya Kapoor,South,Chennai,Home & Kitchen,Non-Stick Pan,Non-Stick Pan,1,2707.34,0.05,2571.97,654.71,25.455584629680754,2571.97,Credit Card
ORD11808,2024-06-08,2024,Jun,6,2024-06,CUST0078,Aadhya Singh,North,Chandigarh,Electronics,Smart Watch,Smart Watch,1,2319.17,0.15,1971.29,-85.39,-4.331681284843935,1971.29,UPI
ORD10199,2024-07-18,2024,Jul,7,2024-07,CUST0033,Myra Singh,West,Ahmedabad,Furniture,Bookshelf,Bookshelf,1,4584.81,0.15,3897.09,591.88,15.187742649002203,3897.09,Debit Card
ORD12159,2024-01-01,2024,Jan,1,2024-01,CUST0284,Aadhya Rao,South,Hyderabad,Electronics,USB-C Charger,USB-C Charger,3,700.94,0.1,1892.54,9.23,0.48770435499381787,1892.54,Net Banking
ORD10193,2024-02-04,2024,Feb,2,2024-02,CUST0295,Myra Singh,South,Chennai,Home & Kitchen,Storage Containers Set,Storage Containers Set,4,4142.6,0.05,15741.88,6877.74,43.69071546727582,15741.88,Credit Card
ORD10405,2025-01-05,2025,Jan,1,2025-01,CUST0073,Sneha Rao,South,Bengaluru,Home & Kitchen,Water Bottle,Water Bottle,1,5018.72,0.2,4014.98,495.9,12.351244589014142,4014.98,UPI
ORD12038,2024-11-09,2024,Nov,11,2024-11,CUST0245,Sneha Chatterjee,West,Ahmedabad,Clothing,Formal Shirt,Formal Shirt,1,1477.42,0.0,1477.42,491.31,33.25459246524346,1477.42,Debit Card
ORD10251,2024-02-08,2024,Feb,2,2024-02,CUST0033,Myra Singh,North,Jaipur,Clothing,Women's Kurti,Women's Kurti,3,4506.86,0.2,10816.46,785.85,7.265316009119435,10816.46,UPI
ORD10484,2024-08-17,2024,Aug,8,2024-08,CUST0361,Ishaan Mehta,South,Hyderabad,Electronics,Smart Watch,Smart Watch,1,2319.17,0.0,2319.17,262.49,11.318273347792529,2319.17,Cash on Delivery
ORD11183,2024-02-22,2024,Feb,2,2024-02,CUST0308,Reyansh Mehta,West,Pune,Furniture,Recliner Chair,Recliner Chair,1,2880.32,0.05,2736.3,838.86,30.656726236158317,2736.3,Debit Card
ORD11340,2024-01-11,2024,Jan,1,2024-01,CUST0298,Divya Kapoor,North,Chandigarh,Clothing,Women's Kurti,Women's Kurti,1,4506.86,0.3,3154.8,-188.74,-5.98262964371751,3154.8,Credit Card
ORD11281,2024-11-25,2024,Nov,11,2024-11,CUST0264,Isha Das,South,Chennai,Furniture,Bed Side Table,Bed Side Table,1,5828.58,0.15,4954.29,124.59,2.514790212119194,4954.29,Credit Card
ORD11750,2025-02-10,2025,Feb,2,2025-02,CUST0008,Meera Nair,South,Chennai,Home & Kitchen,Air Fryer,Air Fryer,1,1319.46,0.05,1253.49,591.33,47.174688270349186,1253.49,Net Banking
ORD10792,2024-04-02,2024,Apr,4,2024-04,CUST0131,Aarav Bose,South,Hyderabad,Furniture,Bookshelf,Bookshelf,1,4584.81,0.2,3667.85,362.64,9.886991016535571,3667.85,Debit Card
ORD10800,2024-05-26,2024,May,5,2024-05,CUST0111,Priya Nair,South,Hyderabad,Furniture,Recliner Chair,Recliner Chair,2,2880.32,0.0,5760.64,1965.76,34.123986223752915,5760.64,Debit Card
ORD10385,2025-03-16,2025,Mar,3,2025-03,CUST0256,Ravi Reddy,West,Ahmedabad,Furniture,Bed Side Table,Bed Side Table,1,5828.58,0.05,5537.15,707.45,12.77642830698103,5537.15,Credit Card
ORD10751,2024-09-16,2024,Sep,9,2024-09,CUST0372,Vihaan Kapoor,North,Jaipur,Home & Kitchen,LED Table Lamp,LED Table Lamp,3,2416.75,0.1,6525.22,2377.48,36.43524662769991,6525.22,Credit Card
ORD11202,2024-09-25,2024,Sep,9,2024-09,CUST0426,Ishaan Patel,West,Mumbai,Home & Kitchen,Air Fryer,Air Fryer,1,1319.46,0.1,1187.51,525.35,44.2396274557688,1187.51,UPI
ORD10423,2024-09-08,2024,Sep,9,2024-09,CUST0426,Ishaan Patel,North,Delhi,Home & Kitchen,Air Fryer,Air Fryer,1,1319.46,0.0,1319.46,657.3,49.81583375017052,1319.46,Credit Card
ORD11022,2025-01-23,2025,Jan,1,2025-01,CUST0349,Vivaan Verma,South,Chennai,Stationery,Notebook Pack,Notebook Pack,1,4753.51,0.15,4040.48,1744.68,43.18001821565755,4040.48,Debit Card
ORD11323,2024-05-29,2024,May,5,2024-05,CUST0076,Ishaan Sharma,West,Mumbai,Furniture,Bed Side Table,Bed Side Table,1,5828.58,0.15,4954.29,124.59,2.514790212119194,4954.29,Debit Card
ORD10544,2024-01-17,2024,Jan,1,2024-01,CUST0301,Arjun Bose,South,Bengaluru,Clothing,Denim Jeans,Denim Jeans,1,2056.08,0.05,1953.28,734.82,37.61979849279162,1953.28,UPI
ORD10914,2024-06-05,2024,Jun,6,2024-06,CUST0267,Reyansh Kapoor,North,Delhi,Home & Kitchen,Air Fryer,Air Fryer,1,1319.46,0.1,1187.51,525.35,44.2396274557688,1187.51,Credit Card
ORD10663,2025-01-03,2025,Jan,1,2025-01,CUST0046,Krishna Joshi,South,Chennai,Clothing,Men's T-Shirt,Men's T-Shirt,1,1052.59,0.15,894.7,188.66,21.08639767519839,894.7,Credit Card
ORD10903,2024-11-16,2024,Nov,11,2024-11,CUST0006,Unknown Customer,West,Mumbai,Stationery,Desk Organizer,Desk Organizer,2,967.81,0.0,1935.62,1213.82,62.70962275653279,1935.62,Cash on Delivery
ORD11675,2024-12-24,2024,Dec,12,2024-12,CUST0204,Divya Gupta,West,Pune,Clothing,Running Shoes,Running Shoes,1,910.04,0.05,864.54,301.29,34.84974668609897,864.54,Net Banking
ORD10686,2024-11-17,2024,Nov,11,2024-11,CUST0143,Myra Das,North,Delhi,Stationery,Desk Organizer,Desk Organizer,1,967.81,0.0,967.81,606.91,62.70962275653279,967.81,Debit Card
ORD12010,2024-04-26,2024,Apr,4,2024-04,CUST0145,Nikhil Sharma,South,Chennai,Electronics,Webcam HD,Webcam HD,1,2743.97,0.05,2606.77,518.88,19.905093276353494,2606.77,UPI
ORD10160,2025-02-14,2025,Feb,2,2025-02,CUST0029,Neha Gupta,East,Patna,Home & Kitchen,LED Table Lamp,LED Table Lamp,1,2416.75,0.0,2416.75,1034.17,42.791765801179274,2416.75,Net Banking
ORD11000,2024-06-21,2024,Jun,6,2024-06,CUST0060,Rohan Mehta,East,Bhubaneswar,Clothing,Winter Jacket,Winter Jacket,1,2896.9,0.15,2462.37,876.7,35.60391005413484,2462.37,Credit Card
ORD11561,2024-10-31,2024,Oct,10,2024-10,CUST0031,Nikhil Gupta,East,Patna,Electronics,USB-C Charger,USB-C Charger,1,700.94,0.0,700.94,73.17,10.438839272976288,700.94,Debit Card
ORD11385,2024-02-21,2024,Feb,2,2024-02,CUST0458,Vivaan Joshi,West,Mumbai,Clothing,Formal Shirt,Formal Shirt,1,1477.42,0.3,1034.19,48.08,4.649049014204352,1034.19,Net Banking
ORD12158,2024-09-05,2024,Sep,9,2024-09,CUST0272,Vivaan Iyer,East,Bhubaneswar,Home & Kitchen,Water Bottle,Water Bottle,1,5018.72,0.1,4516.85,997.77,22.089952068366227,4516.85,Cash on Delivery
ORD10203,2024-03-29,2024,Mar,3,2024-03,CUST0146,Sai Iyer,South,Bengaluru,Electronics,Laptop Stand,Laptop Stand,3,4602.67,0.0,13808.01,1912.53,13.850873514720801,13808.01,Credit Card
ORD11024,2025-01-28,2025,Jan,1,2025-01,CUST0306,Neha Patel,West,Pune,Furniture,Study Table,Study Table,4,4991.64,0.0,19966.56,4465.86,22.366697117580593,19966.56,UPI
ORD11837,2024-08-20,2024,Aug,8,2024-08,CUST0200,Myra Rao,East,Bhubaneswar,Furniture,Bed Side Table,Bed Side Table,1,5828.58,0.0,5828.58,998.88,17.137621856438447,5828.58,Net Banking
ORD11424,2024-07-18,2024,Jul,7,2024-07,CUST0477,Ravi Das,West,Pune,Clothing,Formal Shirt,Formal Shirt,1,1477.42,0.1,1329.68,343.57,25.838547620480114,1329.68,UPI
ORD10113,2024-03-15,2024,Mar,3,2024-03,CUST0405,Aadhya Rao,South,Chennai,Clothing,Formal Shirt,Formal Shirt,1,1477.42,0.0,1477.42,491.31,33.25459246524346,1477.42,Credit Card
ORD12103,2024-09-11,2024,Sep,9,2024-09,CUST0350,Priya Kumar,West,Pune,Electronics,Laptop Stand,Laptop Stand,1,4602.67,0.0,4602.67,637.51,13.850873514720801,4602.67,Net Banking
ORD11332,2024-08-27,2024,Aug,8,2024-08,CUST0032,Myra Joshi,North,Chandigarh,Home & Kitchen,Mixer Grinder,Mixer Grinder,1,4246.55,0.0,4246.55,1791.65,42.190719525261684,4246.55,Debit Card
ORD11481,2024-11-08,2024,Nov,11,2024-11,CUST0038,Nikhil Verma,South,Chennai,Electronics,Smart Watch,Smart Watch,1,2319.17,0.0,2319.17,262.49,11.318273347792529,2319.17,UPI
ORD10981,2024-05-25,2024,May,5,2024-05,CUST0298,Divya Kapoor,East,Kolkata,Furniture,Study Table,Study Table,1,4991.64,0.05,4742.06,866.89,18.280873713112022,4742.06,Debit Card
ORD10923,2024-04-21,2024,Apr,4,2024-04,CUST0298,Divya Kapoor,West,Mumbai,Clothing,Men's T-Shirt,Men's T-Shirt,2,1052.59,0.1,1894.66,482.58,25.470532971614958,1894.66,UPI
ORD11779,2024-09-23,2024,Sep,9,2024-09,CUST0200,Myra Rao,North,Jaipur,Home & Kitchen,Storage Containers Set,Storage Containers Set,1,4142.6,0.0,4142.6,1926.57,46.50630039105875,4142.6,UPI
ORD11904,2025-01-07,2025,Jan,1,2025-01,CUST0154,Pooja Kapoor,West,Ahmedabad,Electronics,Webcam HD,Webcam HD,1,2743.97,0.0,2743.97,656.08,23.90988239667344,2743.97,UPI
ORD11799,2024-04-14,2024,Apr,4,2024-04,CUST0217,Sanjay Reddy,North,Jaipur,Electronics,Wireless Mouse,Wireless Mouse,1,4677.64,0.05,4443.76,706.33,15.894872810412805,4443.76,Credit Card
ORD12056,2024-07-19,2024,Jul,7,2024-07,CUST0138,Neha Chatterjee,East,Bhubaneswar,Home & Kitchen,Mixer Grinder,Mixer Grinder,1,4246.55,0.0,4246.55,1791.65,42.190719525261684,4246.55,Debit Card
ORD11320,2024-03-02,2024,Mar,3,2024-03,CUST0296,Karan Das,North,Jaipur,Clothing,Running Shoes,Running Shoes,1,910.04,0.0,910.04,346.79,38.107116170717774,910.04,Net Banking
ORD10816,2024-11-06,2024,Nov,11,2024-11,CUST0042,Myra Joshi,West,Pune,Home & Kitchen,Air Fryer,Air Fryer,1,1319.46,0.0,1319.46,657.3,49.81583375017052,1319.46,Debit Card
ORD11634,2024-12-18,2024,Dec,12,2024-12,CUST0040,Ananya Kumar,East,Bhubaneswar,Furniture,Sofa Cover,Sofa Cover,1,4703.54,0.3,3292.48,52.08,1.581786373797259,3292.48,Cash on Delivery
ORD11550,2024-09-13,2024,Sep,9,2024-09,CUST0043,Isha Nair,South,Chennai,Furniture,Bed Side Table,Bed Side Table,2,5828.58,0.0,11657.16,1997.75,17.137536072250874,11657.16,Net Banking
ORD10680,2025-01-16,2025,Jan,1,2025-01,CUST0056,Isha Chatterjee,East,Bhubaneswar,Stationery,Sticky Notes,Sticky Notes,1,2834.66,0.05,2692.93,1378.36,51.1843976635115,2692.93,UPI
ORD11094,2024-06-26,2024,Jun,6,2024-06,CUST0442,Kavya Bose,West,Mumbai,Clothing,Formal Shirt,Formal Shirt,1,1477.42,0.2,1181.94,195.83,16.568522936866508,1181.94,Cash on Delivery
ORD10081,2024-08-01,2024,Aug,8,2024-08,CUST0105,Arjun Das,West,Ahmedabad,Clothing,Women's Kurti,Women's Kurti,2,4506.86,0.0,9013.72,2326.64,25.812206281091495,9013.72,UPI
ORD10613,2024-02-23,2024,Feb,2,2024-02,CUST0231,Aditya Chatterjee,West,Ahmedabad,Clothing,Formal Shirt,Formal Shirt,1,1477.42,0.1,1329.68,343.57,25.838547620480114,1329.68,UPI
ORD11609,2024-09-10,2024,Sep,9,2024-09,CUST0262,Pooja Singh,North,Chandigarh,Clothing,Denim Jeans,Denim Jeans,1,2056.08,0.1,1850.47,632.01,34.154025734002715,1850.47,UPI
ORD12170,2025-03-02,2025,Mar,3,2025-03,CUST0285,Isha Kapoor,West,Mumbai,Clothing,Formal Shirt,Formal Shirt,1,1477.42,0.2,1181.94,195.83,16.568522936866508,1181.94,UPI
ORD10753,2024-07-01,2024,Jul,7,2024-07,CUST0282,Nikhil Kumar,North,Delhi,Electronics,Wireless Mouse,Wireless Mouse,1,4677.64,0.0,4677.64,940.21,20.100093209396192,4677.64,UPI
ORD11240,2024-07-28,2024,Jul,7,2024-07,CUST0076,Ishaan Sharma,North,Delhi,Home & Kitchen,Non-Stick Pan,Non-Stick Pan,1,2707.34,0.0,2707.34,790.08,29.18288800076828,2707.34,Credit Card
ORD11581,2024-01-24,2024,Jan,1,2024-01,CUST0429,Aditya Rao,West,Mumbai,Electronics,Portable SSD 1TB,Portable SSD 1TB,1,3916.61,0.0,3916.61,516.61,13.190233390610759,3916.61,UPI
ORD11055,2024-07-30,2024,Jul,7,2024-07,CUST0196,Sneha Joshi,South,Chennai,Home & Kitchen,LED Table Lamp,LED Table Lamp,2,2416.75,0.05,4591.82,1826.66,39.78074053425439,4591.82,Credit Card
ORD10243,2024-02-21,2024,Feb,2,2024-02,CUST0456,Myra Gupta,North,Delhi,Furniture,Bookshelf,Bookshelf,2,4584.81,0.05,8711.14,2100.71,24.115213393424973,8711.14,Cash on Delivery
ORD11847,2024-07-12,2024,Jul,7,2024-07,CUST0276,Nikhil Rao,South,Bengaluru,Furniture,Office Chair,Office Chair,1,3394.32,0.15,2885.17,635.54,22.02781811816981,2885.17,Credit Card
ORD10642,2024-08-11,2024,Aug,8,2024-08,CUST0411,Karan Patel,West,Mumbai,Clothing,Running Shoes,Running Shoes,1,910.04,0.0,910.04,346.79,38.107116170717774,910.04,Cash on Delivery
